Latitude,Longitude,bin,Temperature
33.19461689,-67.85090169,underway_DNA,28.30666667
33.19461689,-67.85090169,underway_DNA,28.30666667
33.21821572,-67.94506306,underway_DNA,28.30016667
33.21821572,-67.94506306,underway_DNA,28.30016667
33.24013861,-68.04066222,underway_DNA,28.2885
33.24013861,-68.04066222,underway_DNA,28.2885
33.26662286,-68.13333614,underway_DNA,28.22583333
33.26662286,-68.13333614,underway_DNA,28.22583333
33.29364064,-68.22603925,underway_DNA,28.00716667
33.29364064,-68.22603925,underway_DNA,28.00716667
33.39841706,-68.63341711,underway_DNA,27.29066667
33.39841706,-68.63341711,underway_DNA,27.29066667
33.44849311,-68.82400425,underway_DNA,27.1975
33.44849311,-68.82400425,underway_DNA,27.1975
33.58369508,-69.15443931,underway_DNA,27.2495
33.58369508,-69.15443931,underway_DNA,27.2495
33.78803122,-69.38881739,underway_DNA,27.08433333
33.78803122,-69.38881739,underway_DNA,27.08433333
33.95498897,-69.55942881,underway_DNA,27.11083333
33.95498897,-69.55942881,underway_DNA,27.11083333
33.97451992,-69.58434414,underway_DNA,27.10333333
33.97451992,-69.58434414,underway_DNA,27.10333333
34.09337911,-69.73049364,underway_DNA,27.46166667
34.09337911,-69.73049364,underway_DNA,27.46166667
37.32267031,-73.51617017,underway_DNA,27.48
37.32267031,-73.51617017,underway_DNA,27.48
37.24518942,-73.43255,underway_DNA,27.32616667
37.24518942,-73.43255,underway_DNA,27.32616667
37.16751997,-73.33931369,underway_DNA,27.27233333
37.16751997,-73.33931369,underway_DNA,27.27233333
37.09332194,-73.25343897,underway_DNA,27.4375
37.09332194,-73.25343897,underway_DNA,27.4375
37.02123053,-73.16228958,underway_DNA,27.5
37.02123053,-73.16228958,underway_DNA,27.5
36.94621958,-73.07866144,underway_DNA,27.58
36.94621958,-73.07866144,underway_DNA,27.58
36.87192333,-72.99080419,underway_DNA,27.7
36.87192333,-72.99080419,underway_DNA,27.7
36.79671103,-72.90203156,underway_DNA,27.70983333
36.79671103,-72.90203156,underway_DNA,27.70983333
36.72062017,-72.80938808,underway_DNA,27.69633333
36.72062017,-72.80938808,underway_DNA,27.69633333
36.64246092,-72.71481664,underway_DNA,27.77
36.64246092,-72.71481664,underway_DNA,27.77
36.5726195,-72.6654465,underway_DNA,27.87
36.5726195,-72.6654465,underway_DNA,27.87
36.550637,-72.52094822,underway_DNA,27.76916667
36.550637,-72.52094822,underway_DNA,27.76916667
36.5233065,-72.39205086,underway_DNA,27.81
36.5233065,-72.39205086,underway_DNA,27.81
36.48643794,-72.27495922,underway_DNA,28.062
36.48643794,-72.27495922,underway_DNA,28.062
36.40472503,-72.27415756,underway_DNA,28.09
36.40472503,-72.27415756,underway_DNA,28.09
36.33247492,-72.24027939,underway_DNA,28.2025
36.33247492,-72.24027939,underway_DNA,28.2025
36.29365233,-72.12443667,underway_DNA,28.18983333
36.29365233,-72.12443667,underway_DNA,28.18983333
36.19034053,-72.13895564,underway_DNA,28.0425
36.19034053,-72.13895564,underway_DNA,28.0425
36.1001595,-72.10874103,underway_DNA,28.19683333
36.1001595,-72.10874103,underway_DNA,28.19683333
36.05222761,-71.99625022,underway_DNA,28.33
36.05222761,-71.99625022,underway_DNA,28.33
36.00368458,-71.88476,underway_DNA,28.38
36.00368458,-71.88476,underway_DNA,28.38
35.96363972,-71.76801342,underway_DNA,28.44016667
35.96363972,-71.76801342,underway_DNA,28.44016667
35.94106789,-71.66649881,underway_DNA,28.12566667
35.94106789,-71.66649881,underway_DNA,28.12566667
35.84732956,-71.74227744,underway_DNA,28.02
35.84732956,-71.74227744,underway_DNA,28.02
35.73870661,-71.79324717,underway_DNA,27.818
35.73870661,-71.79324717,underway_DNA,27.818
35.62713158,-71.82161892,underway_DNA,27.6155
35.62713158,-71.82161892,underway_DNA,27.6155
35.58397083,-71.70053175,underway_DNA,27.53033333
35.58397083,-71.70053175,underway_DNA,27.53033333
35.56504486,-71.55418272,underway_DNA,27.424
35.56504486,-71.55418272,underway_DNA,27.424
35.56160622,-71.39743017,underway_DNA,27.35283333
35.56160622,-71.39743017,underway_DNA,27.35283333
35.56367864,-71.25188133,underway_DNA,27.32983333
35.56367864,-71.25188133,underway_DNA,27.32983333
35.47690806,-71.21704939,underway_DNA,27.3
35.47690806,-71.21704939,underway_DNA,27.3
35.35911819,-71.25959794,underway_DNA,27.26
35.35911819,-71.25959794,underway_DNA,27.26
35.25043669,-71.29506833,underway_DNA,27.2715
35.25043669,-71.29506833,underway_DNA,27.2715
35.17063694,-71.25546483,underway_DNA,27.299
35.17063694,-71.25546483,underway_DNA,27.299
35.13995758,-71.11445442,underway_DNA,27.38016667
35.13995758,-71.11445442,underway_DNA,27.38016667
35.09700431,-70.98328061,underway_DNA,27.45
35.09700431,-70.98328061,underway_DNA,27.45
37.32267031,-73.51617017,underway_N2,27.48
37.09332194,-73.25343897,underway_N2,27.4375
